Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2017-01-26,28.16456413269043,28.280049467973342,28.086033188371534,28.102201064824488,105350400
2017-01-27,28.166873931884766,28.25926255700933,28.086034545713193,28.210758925306386,82251600
2017-01-30,28.092966079711914,28.092966079711914,27.86892597715897,27.931287291855845,121510000
2017-01-31,28.028295516967773,28.037534556897295,27.85968788421241,27.982102079486857,196804000
2017-02-01,29.737476348876953,30.139366618390603,29.335587841529826,29.340206479978324,447940000
2017-02-02,29.68666648864746,29.885301449683908,29.513438447894753,29.55963364939553,134841600
2017-02-03,29.813692092895508,29.83909900551195,29.601199516618177,29.6358437045804,98029200
2017-02-06,30.09316062927246,30.14166601034,29.772111607376985,29.825237387672857,107383600
2017-02-07,30.379575729370117,30.508918756796945,30.130126951761305,30.150913468812078,152735200
2017-02-08,30.497373580932617,30.538950144907645,30.307979415343578,30.33800673797367,92016400
2017-02-09,30.717748641967773,30.724707522610796,30.416184168852922,30.53912911303137,113399600
2017-02-10,30.648149490356445,30.838368291330156,30.631913285665966,30.72702268615282,80262000
2017-02-13,30.919565200805664,31.042513692315907,30.794301801754106,30.870853033246604,92141600
2017-02-14,31.320859909057617,31.33709610818886,30.91026848480975,30.961302607128097,132904800
2017-02-15,31.434526443481445,31.61082744003737,31.228071491945194,31.436848428980575,142492400
2017-02-16,31.397422790527344,31.525004604245638,31.279114763068673,31.471652016348184,90338400
2017-02-17,31.48324203491211,31.508759098046042,31.339420518854677,31.339420518854677,88792800
2017-02-21,31.710586547851562,31.722185861207972,31.543566346437004,31.601559373605575,98028800
2017-02-22,31.805692672729492,31.808011119315623,31.573720588044605,31.64794981454495,83347600
2017-02-23,31.671152114868164,31.891524912974432,31.61779952028978,31.868329825581597,83152800
2017-02-24,31.70130157470703,31.70130157470703,31.381179009272497,31.52732253516437,87106400
2017-02-27,31.763938903808594,31.882246943698846,31.613158450145207,31.812654603695186,81029600
2017-02-28,31.777851104736328,31.88223781504666,31.710577230803324,31.798727738875908,93931600
2017-03-01,32.427371978759766,32.51088206006119,31.9193561520898,31.98662649054331,145658400
2017-03-02,32.23482894897461,32.54103013195774,32.18843171977301,32.47607825860945,104844000
2017-03-03,32.425052642822266,32.436651953165004,32.149005338882816,32.193080594417694,84432400
2017-03-06,32.322994232177734,32.42274408400924,32.15133712936305,32.329953112583,87000000
2017-03-07,32.36474609375,32.47145127001867,32.19540392420693,32.25803737786824,69785200
2017-03-08,32.24412155151367,32.429699937430655,32.202368272979335,32.23252223871636,74828800
2017-03-09,32.16987991333008,32.19539697860478,31.791767905584308,32.183801208617275,88623600
2017-03-10,32.27660369873047,32.327637853143436,32.16061762772172,32.30212077593695,78451200
2017-03-13,32.290523529052734,32.34387613404196,32.20237651637796,32.20933539791507,69686800
2017-03-14,32.24180603027344,32.39490493840414,32.207008088724116,32.31371682068296,61236400
2017-03-15,32.58280563354492,32.650075991123266,32.25108366031842,32.33923419886781,102767200
2017-03-16,32.636165618896484,32.71271686081806,32.53641574380553,32.6431245009244,76928000
2017-03-17,32.47377014160156,32.708060649296925,32.45057151962221,32.708060649296925,175540000
2017-03-20,32.81476593017578,32.824043254231626,32.52943777598204,32.56887259754106,86168000
2017-03-21,32.4389762878418,33.12561523319032,32.41345921630083,32.965553924398186,158119600
2017-03-22,32.80548095703125,32.84723775908273,32.42040657412202,32.44128674495373,103440800
2017-03-23,32.68949890136719,32.842601294695044,32.61758813651657,32.76836854413159,81385200
2017-03-24,32.624549865722656,32.87972054357027,32.557279526806106,32.82404597578188,89582400
2017-03-27,32.68023681640625,32.75910649594821,32.15597750501957,32.334597047193775,94300400
2017-03-28,33.35758972167969,33.4132607620524,32.61991658022014,32.68719047348844,133499200
2017-03-29,33.43180465698242,33.517636706870064,33.21607238857746,33.32973640713459,116760000
2017-03-30,33.38774871826172,33.51997453829253,33.28800239615902,33.44806374056938,84829200
2017-03-31,33.325111389160156,33.46661450602791,33.17432740648388,33.33902914825974,78646800
2017-04-03,33.33438491821289,33.431812760425096,33.183604492325316,33.33670690420712,79942800
2017-04-04,33.58259963989258,33.61043515733627,33.2114428891155,33.230001080615665,79565600
2017-04-05,33.408626556396484,33.74266698396256,33.359910852537375,33.45502027364427,110871600
2017-04-06,33.325111389160156,33.52460752868497,33.276395692698415,33.47125139931897,84596000
2017-04-07,33.25087356567383,33.44572924266848,33.23463736239727,33.341342525679394,66688800
2017-04-10,33.211448669433594,33.37615043540504,33.14881520467108,33.311198523656394,75733600
2017-04-11,32.85420608520508,33.253198337013174,32.49000822877032,33.158088936842105,121517600
2017-04-12,32.89365005493164,32.97483817990413,32.710390082732765,32.84725633500251,81400000
2017-04-13,32.71965408325195,33.02817729417477,32.71965408325195,32.91915016175798,71291600
2017-04-17,32.90060043334961,32.912199745237736,32.67790567978188,32.81940878974575,66328400
2017-04-18,32.75445556640625,32.949311255641625,32.733578929619505,32.80317125852154,58790000
2017-04-19,32.63383483886719,32.94003972404889,32.58048224449044,32.91220420343728,69313600
2017-04-20,33.04209899902344,33.1534445906874,32.74517506151119,32.75909281801762,93278400
2017-04-21,33.002681732177734,33.09778763210272,32.905253845191424,33.042116576461645,69283600
2017-04-24,33.320472717285156,33.39238350284238,33.213763992526665,33.28799676446533,68537200
2017-04-25,33.52692413330078,33.612752669441434,33.3738217123907,33.383102577689314,75486000
2017-04-26,33.329750061035156,33.543167510661405,33.26016126182376,33.51301000459421,80164800
2017-04-27,33.35525894165039,33.4410910056191,33.243913350646075,33.385416440310685,56985200
2017-04-28,33.32279586791992,33.473579879850085,33.2346488633166,33.424864173936925,83441600
2017-05-01,34.002464294433594,34.14628583605964,33.62667069748158,33.65914664364271,134411600
2017-05-02,34.21820068359375,34.35274491646579,34.062779812762194,34.22515956291359,181408800
2017-05-03,34.11381149291992,34.213561321995954,33.466610985577844,33.77281227239805,182788000
2017-05-04,33.990875244140625,34.13237838218773,33.82385503072064,33.988556797148085,93487600
2017-05-05,34.55455780029297,34.55919469272828,34.044216463404894,34.044216463404894,109310800
2017-05-08,35.49404525756836,35.65410655266246,34.57079740742947,34.57079740742947,195009600
2017-05-09,35.72138214111328,35.927837152275686,35.596115234791384,35.693543084367825,156521600
2017-05-10,35.552040100097656,35.70978295684264,35.285273620989784,35.637872177584676,103222800
2017-05-11,35.8595085144043,35.887462481175696,35.4775041412799,35.5101141406604,109020400
2017-05-12,36.36030578613281,36.43484139723615,36.027214666693055,36.034202269164524,130108000
2017-05-15,36.26713943481445,36.488421852668324,36.11573661055227,36.33934704497715,104038800
2017-05-16,36.21355438232422,36.35098195227222,36.03885723449191,36.323031545970274,80194000
2017-05-17,34.9976692199707,36.00392670656544,34.87188881125802,35.777984730757545,203070800
2017-05-18,35.53108596801758,35.717430392154036,35.202657874551576,35.23526788220863,134272800
2017-05-19,35.652198791503906,35.86649356564632,35.55204078418409,35.72673795862637,107843200
2017-05-22,35.86882400512695,36.006251591675145,35.61725965535469,35.871152021192465,91865600
2017-05-23,35.82457733154297,36.08079778862342,35.710440534830234,36.08079778862342,79675600
2017-05-24,35.7174186706543,35.910750636254875,35.561356288494984,35.83388345324093,76712000
2017-05-25,35.840877532958984,35.95268630348867,35.64521751586766,35.808267530110435,76942400
2017-05-26,35.780303955078125,35.92705069103703,35.71042438775377,35.87114632633306,87710400
2017-05-30,35.79430389404297,35.9713291732753,35.715108654983105,35.73607147340044,80507600
2017-05-31,35.582332611083984,35.9107642757354,35.49382175957202,35.864179055851565,97804800
2017-06-01,35.68015670776367,35.715098282536324,35.45654626780367,35.67782869113504,65616400
2017-06-02,36.20890426635742,36.20890426635742,35.6126050811468,35.773327067862255,111082800
2017-06-05,35.8548469543457,35.975971325760206,35.745373326482856,35.950348930926815,101326800
2017-06-06,35.975975036621094,36.292759426226446,35.819912635346746,35.847863049239606,106499600
2017-06-07,36.190269470214844,36.33235666310539,35.982962276085054,36.10874624577753,84278400
2017-06-08,36.101741790771484,36.229850162834936,35.96431069481717,36.16230217673279,85003200
2017-06-09,34.70184326171875,36.14833732682097,34.01237378611209,36.14833732682097,259530800
2017-06-12,33.87261962890625,34.02868202344969,33.19479368745053,33.94715880170374,289229200
2017-06-13,34.1451416015625,34.34546115508918,33.80972248363663,34.277913150001005,136661600
2017-06-14,33.81206512451172,34.35711959249069,33.50459631433445,34.35711959249069,126124800
2017-06-15,33.609405517578125,33.65366270379816,33.124915147966945,33.38346710842123,128661600
2017-06-16,33.13889694213867,33.65832898246392,33.122590163247764,33.490619377244535,201444400
2017-06-19,34.0869140625,34.1800880275214,33.462664490861656,33.462664490861656,130165600
2017-06-20,33.77710723876953,34.21035627304254,33.76080402113325,34.21035627304254,99600400
2017-06-21,33.9774284362793,34.02401718433079,33.68393851635622,33.89590523563412,85063200
2017-06-22,33.92154312133789,34.170775976999536,33.80274673544974,33.954153127337285,76425200
2017-06-23,34.072933197021484,34.27791233179959,33.80040605876755,33.80506564480053,141757600
2017-06-26,33.965797424316406,34.53880227435015,33.86330782727654,34.280250265171865,102769600
2017-06-27,33.47895812988281,34.044978698414525,33.453335741114344,33.77710762415828,99047600
2017-06-28,33.96812438964844,34.03334439406923,33.346202776920634,33.655999575031245,88329600
2017-06-29,33.46731948852539,33.80507021422651,33.14121950659293,33.70724021964678,125997600
2017-06-30,33.5465202331543,33.76547461438173,33.49061585255683,33.646678249890044,92096400
2017-07-03,33.42539596557617,33.844669935919384,33.332225551821445,33.74683993520988,57111200
2017-07-05,33.56282424926758,33.725874253750774,33.24371184376308,33.469653833626765,86278400
2017-07-06,33.24604034423828,33.425397128892996,33.1715047214851,33.31359191765142,96515200
2017-07-07,33.583778381347656,33.71654992126135,33.28562886327293,33.28562886327293,76806800
2017-07-10,33.78876876831055,33.99607597971886,33.3951171574487,33.567486348932384,84362400
2017-07-11,33.89823532104492,33.97277447910041,33.630367774506205,33.71189098012888,79127200
2017-07-12,33.94715118408203,34.049637192346005,33.732856441711306,33.97742960629118,99538000
2017-07-13,34.420005798339844,34.58771538401272,33.87727943834616,33.89125464478166,100797600
2017-07-14,34.715816497802734,34.78336805363899,34.31750898142132,34.46658374236206,80528400
2017-07-17,34.83694839477539,35.1490731877301,34.606350378800286,34.664582775436166,95174000
2017-07-18,34.958065032958984,34.9697122205514,34.62963353565519,34.75308590484496,71475200
2017-07-19,35.17702102661133,35.27019142330766,34.92778470640329,35.05123708142619,83692000
2017-07-20,35.018638610839844,35.34474221503444,34.98370058913727,35.28883782608634,68974800
2017-07-21,35.002323150634766,35.04192074613128,34.67855123054189,34.93710316343784,105010400
2017-07-24,35.42625427246094,35.50778103634165,34.916137991215166,35.074531932811816,85972800
2017-07-25,35.577674865722656,35.83389533987148,35.358720433153685,35.358720433153685,75415600
2017-07-26,35.74537658691406,35.854850224762295,35.65220261801073,35.71975418974358,63124000
2017-07-27,35.06987380981445,35.86882404482113,34.3105247275263,35.81291967117998,129905200
2017-07-28,34.822975158691406,34.993012771307086,34.750767551452846,34.9138175604147,68854800
2017-07-31,34.643611907958984,35.01630061967053,34.50385630673438,34.91613906228108,79383600
2017-08-01,34.951080322265625,34.99067791997708,34.56907599550598,34.72979795659672,141474400
2017-08-02,36.602542877197266,37.210489037442684,36.374272953714744,37.10101188394936,279747200
2017-08-03,36.236854553222656,36.618858902082856,36.10874258014265,36.58158931823719,108389200
2017-08-04,36.4278564453125,36.66311403882336,36.264806452076094,36.35332082878584,82239600
2017-08-07,36.99154281616211,37.01716520990418,36.49307370045336,36.58391608658925,87481200
2017-08-08,37.28737258911133,37.694999408730006,36.865770561495815,36.942637759702194,144823600
2017-08-09,37.51563262939453,37.5645493985897,37.061420719251664,37.09635872994617,104526000
2017-08-10,36.32069778442383,37.41508737748859,36.15934464919948,37.391701520605345,163217200
2017-08-11,36.825801849365234,37.08069486537906,36.49608407593824,36.62002127784521,105028400
2017-08-14,37.380008697509766,37.464192779037646,37.122778568346675,37.25607151750768,88490800
2017-08-15,37.78923034667969,37.929534748789344,37.44781618867103,37.56941619170999,117862000
2017-08-16,37.637245178222656,38.002041771596325,37.45016899572345,37.868752355485825,110686400
2017-08-17,36.914669036865234,37.581126858083735,36.909991150799335,37.53669586091162,111762400
2017-08-18,36.830474853515625,37.29816342308408,36.64807659683838,36.91465893876517,109712400
2017-08-21,36.762664794921875,36.92167720975019,36.27159032667032,36.830478073438435,105474000
2017-08-22,37.36362838745117,37.415074400205825,36.95206385359355,37.00116914056327,86418400
2017-08-23,37.41040802001953,37.52499300514816,37.15318144533209,37.197612430753,77596400
2017-08-24,37.244380950927734,37.588132341607285,37.076012777199765,37.51563761466219,79275600
2017-08-25,37.38235092163086,37.54604122228988,37.244383637374035,37.33324204734268,101920400
2017-08-28,37.75883865356445,37.88277584463874,37.39871644056381,37.44782531258418,103864000
2017-08-29,38.0955810546875,38.14468636631902,37.41509319091422,37.43847905143108,118067600
2017-08-30,38.198463439941406,38.324737777421916,38.02541739329437,38.30369264920524,109078400
2017-08-31,38.3504524230957,38.47205241767387,38.228852428517534,38.26626836041538,107140400
2017-09-01,38.36215591430664,38.570277186566294,38.263941742157435,38.53753912918322,66364400
2017-09-05,37.90147399902344,38.40891556028365,37.54602976308905,38.291993442900754,117874000
2017-09-06,37.86174392700195,38.11429628228088,37.53670038578021,38.04882014219175,86606800
2017-09-07,37.7097282409668,37.938898210125075,37.499269811033535,37.90381942634911,87714000
2017-09-08,37.09471893310547,37.68400394413304,37.07133307805082,37.61619067356338,114446000
2017-09-11,37.7658576965332,37.89447278622574,37.38936819844113,37.53201337643083,126323200
2017-09-12,37.61619567871094,38.34111446369531,37.12746192939113,38.0254232193548,286856000
2017-09-13,37.33323669433594,37.40573141611547,36.92634994363632,37.384682719763774,179629600
2017-09-14,37.01287841796875,37.274782912667305,36.96844742657929,37.178909453974455,95042800
2017-09-15,37.387020111083984,37.641909489124686,36.9473917759825,37.05729885975787,196458400
2017-09-18,37.10407257080078,37.53200804396978,36.94739732677399,37.44080891481446,113077600
2017-09-19,37.118099212646484,37.361299246612795,37.05028594574414,37.30049745403106,83242400
2017-09-20,36.49607849121094,37.00819446712363,35.97226601948196,36.92401038359898,211805600
2017-09-21,35.86936950683594,36.4329350079312,35.7197093289704,36.4329350079312,150046800
2017-09-22,35.51860809326172,35.60747006284747,35.20759476789218,35.43676116672952,186581600
2017-09-25,35.20524978637695,35.50457011741615,34.88020644713065,35.07429758756978,177549200
2017-09-26,35.8109016418457,35.993299837467276,35.471828256045576,35.4928733782682,146640000
2017-09-27,36.06581115722656,36.18039616709506,35.90445799351549,35.96525980487411,102016800
2017-09-28,35.843650817871094,36.077495096989864,35.70802070780054,35.986295970860766,88022000
2017-09-29,36.04007339477539,36.04241412082794,35.544324744109346,35.827277846610976,105199200
2017-10-02,35.967586517333984,36.117246707071985,35.71269711996745,36.07281572496252,74795200
2017-10-03,36.1242561340332,36.26690125896654,35.99096677660556,36.014349059010144,64921200
2017-10-04,35.890419006347656,35.979280974345166,35.651900410428865,35.92549778916903,80655200
2017-10-05,36.33707046508789,36.348763395278574,36.02371991779305,36.05411725447124,85135200
2017-10-06,36.31601333618164,36.36044431532152,36.1429673037895,36.238844304230284,69630400
2017-10-09,36.442291259765625,36.65041252350244,36.360447903749865,36.43527621691229,65051600
2017-10-10,36.45632553100586,36.94739999620243,36.269252942531836,36.493741475973025,62468000
2017-10-11,36.60831069946289,36.708861994043765,36.421234623395456,36.472680633518486,67622400
2017-10-12,36.479698181152344,36.8000636195155,36.416559242902366,36.56154508511267,64500400
2017-10-13,36.711219787597656,36.779033068008125,36.57558965859569,36.65041798290445,65576800
2017-10-16,37.387020111083984,37.41508027947595,36.86554486059911,36.92400592353579,96486000
2017-10-17,37.52499771118164,37.61853401040195,37.235029474508934,37.36364456207268,75989200
2017-10-18,37.35896301269531,37.58111794587272,37.32155063758505,37.513301102635175,65496800
2017-10-19,36.47502899169922,36.732259121304196,36.2505404860262,36.6550900824227,170336800
2017-10-20,36.53816604614258,36.88893244018555,36.47035277996026,36.6223501234401,95896400
2017-10-23,36.51945114135742,36.87489535224062,36.36277594328815,36.687819263976856,87937200
2017-10-24,36.7369270324707,36.811755324653674,36.526465101335894,36.54751022399553,71028800
2017-10-25,36.57558059692383,36.84216290355561,36.308998290292045,36.692502723835666,84828400
2017-10-26,36.80942916870117,36.90764333864657,36.66210612969279,36.767335342621394,68002000
2017-10-27,38.128318786621094,38.256933881981624,37.11109452207482,37.24906182065189,177816800
2017-10-30,38.98652267456055,39.302213912445275,38.28498976208863,38.324742865613665,178803200
2017-10-31,39.529029846191406,39.67167497923969,39.0379590696006,39.262447547990675,144187200
2017-11-01,39.02627944946289,39.739505357875224,38.72695899743759,39.7231345423173,134551200
2017-11-02,39.31157302856445,39.40277218049828,38.64979310322652,38.958469351729676,165573600
2017-11-03,40.33814239501953,40.749707085055476,40.015436114041485,40.6889088506284,237594400
2017-11-06,40.74736022949219,40.9204062576228,40.155734567281655,40.307731901267424,140105200
2017-11-07,40.87832260131836,40.98121466696892,40.59537298896027,40.66786415298291,97446000
2017-11-08,41.212703704833984,41.212703704833984,40.76606041983525,40.84322943516326,97638000
2017-11-09,41.128536224365234,41.17998225531754,40.487801564074296,40.948475116032164,117930400
2017-11-10,40.9924201965332,41.159048088342374,40.89854764799813,41.0956821485267,100582000
2017-11-13,40.8281364440918,40.95251916711589,40.694364318759625,40.7178342435221,67928400
2017-11-14,40.210914611816406,40.71314021334376,40.173364163980686,40.60987827229944,99130000
2017-11-15,39.68052291870117,39.97153348090815,39.516244206571166,39.88939233433947,116632400
2017-11-16,40.15459060668945,40.33529541389406,39.96684195746964,40.173362248704564,94550000
2017-11-17,39.931636810302734,40.22264739374085,39.81194879294899,40.14050624117943,87598000
2017-11-20,39.89175033569336,40.027868048484486,39.793183077673945,39.96450210368327,65049600
2017-11-21,40.63334655761719,40.76476953873058,40.07949000791954,40.07949000791954,100525200
2017-11-22,41.06047058105469,41.069856401160315,40.61222157460599,40.684973318698304,102355600
2017-11-24,41.06282424926758,41.18720698102022,40.987723349563645,41.093334437398305,56106800
2017-11-27,40.856292724609375,41.08863206103613,40.68027905243959,41.08159180062992,82867200
2017-11-28,40.616912841796875,41.039342749980506,40.33294256875549,40.90557423399088,105715200
2017-11-29,39.7744026184082,40.581719384764284,39.22993541987075,40.5136623278251,166665600
2017-11-30,40.330596923828125,40.39865396146706,39.53032064613937,39.99734125233353,166108800
2017-12-01,40.142860412597656,40.2883639320464,39.54441308882042,39.8847055416324,159037200
2017-12-04,39.8494987487793,40.5113083380798,39.80960274348526,40.478452593660734,130169600
2017-12-05,39.81193923950195,40.25314791925785,39.52092872589599,39.675821591896266,109400800
2017-12-06,39.664100646972656,39.94337630013038,39.06565691135811,39.3097276747098,114240000
2017-12-07,39.73685836791992,39.999704372049976,39.640636676762234,39.668797725488105,102693200
2017-12-08,39.74858474731445,40.13112232239191,39.61951090289661,40.01143429936512,93420800
2017-12-11,40.523040771484375,40.5746717353511,39.612462224388246,39.708683891686,141095200
2017-12-12,40.29539489746094,40.45732804452476,40.239072815704645,40.40100238176123,77636800
2017-12-13,40.429176330566406,40.72722363130494,40.36581039296496,40.48315286503753,95273600
2017-12-14,40.41743850708008,40.63100265058156,40.28366637949966,40.45968007515318,81906000
2017-12-15,40.8281364440918,40.875072712609004,40.47376349862797,40.74834442951177,160677200
2017-12-18,41.40311050415039,41.58616444354225,41.03700262536666,41.041697326148046,117684400
2017-12-19,40.9619026184082,41.16138622432413,40.856295125102875,41.07689951347836,109745600
2017-12-20,40.917327880859375,41.16843894847305,40.659172969285855,41.03936149268629,93902400
2017-12-21,41.07221221923828,41.30924631294333,40.85865163417834,40.875077718717634,83799600
2017-12-22,41.07221221923828,41.16843390913819,40.95252418270964,40.99476575524627,65397600
2017-12-26,40.03020477294922,40.24141974875791,39.82133177595065,40.08418129681013,132742000
2017-12-27,40.03725051879883,40.079492087345024,39.82838107419101,39.9199080537156,85992800
2017-12-28,40.149898529052734,40.33060692907235,40.009086137685365,40.131123304803225,65920800
2017-12-29,39.71573257446289,40.034904245593765,39.71338701415603,40.01847816142949,103999600
2018-01-02,40.42681884765625,40.43620824884917,39.722764160494656,39.933982715247524,102223600
2018-01-03,40.41978454589844,40.964255303118776,40.35642219303837,40.490190741195256,118071600
2018-01-04,40.607521057128906,40.71078296853528,40.38457115623248,40.492524186516036,89738400
2018-01-05,41.06986999511719,41.15670228861273,40.61223501708758,40.7037620126935,94640000
2018-01-08,40.917327880859375,41.21302966783653,40.81875703752503,40.917327880859375,82271200
2018-01-09,40.91262435913086,41.08394335569417,40.69671465281637,40.964255330315616,86336000
2018-01-10,40.903236389160156,40.905585530392194,40.60049439388969,40.638044843522486,95839600
2018-01-11,41.135562896728516,41.18484829407666,40.950163428814164,40.9736297667363,74670800
2018-01-12,41.56035232543945,41.623718257592046,41.22240546196927,41.34678818518986,101672400
2018-01-16,41.34912872314453,42.10011960737781,41.337393763186334,41.75043785426289,118263600
2018-01-17,42.03207778930664,42.06727910092083,41.08629768651695,41.339754292155696,137547200
2018-01-18,42.06960678100586,42.266744785282945,41.83257636119324,42.09542225888698,124773600
2018-01-19,41.88186264038086,42.14470854361538,41.63544281559508,41.91706393777589,129700400
2018-01-22,41.53922653198242,41.722280464117354,41.44535400612098,41.60963271688216,108434400
2018-01-23,41.54861831665039,42.111864295697394,41.496990926720386,41.60963869012665,130756400
2018-01-24,40.886810302734375,41.60964034357955,40.64743066260191,41.597905380444125,204420400
2018-01-25,40.15693664550781,41.058125875299254,40.02081896272561,40.95486393794671,166116000
2018-01-26,40.25081253051758,40.36580943959557,39.91052008574584,40.36580943959557,156572000
2018-01-29,39.417686462402344,39.933992645169916,39.208816996514216,39.933992645169916,202561600
2018-01-30,39.18534469604492,39.279217239588455,38.652608879864985,38.84739780967541,184192800
2018-01-31,39.293296813964844,39.53033088935035,39.07504154404407,39.16187382377497,129915600
2018-02-01,39.37544250488281,39.572577012854964,39.13606284176902,39.232284535306015,188923200
2018-02-02,37.666934967041016,39.145450887556414,37.57306241821802,38.957702208902234,346375200
2018-02-05,36.7258415222168,38.4601628009349,36.610844631327524,37.33836925832738,290954000
2018-02-06,38.26067352294922,38.422606653896615,36.141469463609056,36.336258332646736,272975200
2018-02-07,37.44163513183594,38.34751917686184,37.33133650049833,38.27476741574191,206434400
2018-02-08,36.41136169433594,37.784269825362344,36.383200651568615,37.61764196663826,217562000
2018-02-09,36.85673522949219,37.20548409077683,35.402825738060095,37.01225968224657,282690400
2018-02-12,38.341270446777344,38.61932598387106,37.115930479168966,37.34921710439755,243278000
2018-02-13,38.72535705566406,38.82197101795642,38.091480291970555,38.16217352280904,130196800
2018-02-14,39.439369201660156,39.47942787850929,38.38133975951686,38.41903971703981,162579600
2018-02-15,40.76366424560547,40.787226261286364,39.82345244667649,40.009607831667644,204588800
2018-02-16,40.6317024230957,41.19488961852027,40.47618161148825,40.61520937144973,160704400
2018-02-20,40.49502944946289,41.06292323997305,40.393701644077545,40.542157072513376,135722000
2018-02-21,40.311241149902344,41.02994570454472,40.29709962274955,40.725969389511896,149886400
2018-02-22,40.6482048034668,40.98988464646129,40.4620493896228,40.48325628570477,123967600
2018-02-23,41.355125427246094,41.390470250051976,40.893266034139415,40.923900610976254,135249600
2018-02-26,42.17280578613281,42.27177489318232,41.52243582740411,41.55542552975394,152648800
2018-02-27,42.036136627197266,42.528627080196344,41.98194002503581,42.203443871619406,155712400
2018-02-28,41.97250747680664,42.56161185345442,41.95601442397654,42.24113892873372,151128400
2018-03-01,41.23731231689453,42.36367975995876,40.685911403717476,42.071482652551495,195208000
2018-03-02,41.52243423461914,41.54364112911457,40.63641895588297,40.71889500639775,153816000
2018-03-05,41.66618347167969,41.88297348928554,41.12420662986085,41.28680004196734,113605600
2018-03-06,41.63082504272461,42.00313941685463,41.503580087428105,41.9230220896084,95154000
2018-03-07,41.24437713623047,41.43760510612376,41.065290692306476,41.223170240688404,126814000
2018-03-08,41.69445037841797,41.73686416605949,41.25380147175099,41.35041185324811,95096400
2018-03-09,42.410804748535156,42.41551859070438,41.80049342731485,41.93481096207728,128740800
2018-03-12,42.820804595947266,42.978684083506835,42.46498696836732,42.48383513784937,128828400
2018-03-13,42.408447265625,43.2402623796114,42.2364297899041,43.02582751794374,126774000
2018-03-14,42.04792785644531,42.53806328424649,41.899472356001084,42.49093563833672,117473600
2018-03-15,42.09739685058594,42.47206996264461,41.96072780085272,42.062052026621785,90975200
2018-03-16,41.94895935058594,42.20816320478217,41.85470046174362,42.09741125764804,157618800
2018-03-19,41.307987213134766,41.81932922713834,40.92153500185246,41.78398441338956,133787200
2018-03-20,41.29385757446289,41.661458093646814,41.223164337171966,41.29385757446289,78597600
2018-03-21,40.35836410522461,41.25851373335462,40.356005386501984,41.246730926564915,148219600
2018-03-22,39.78812026977539,40.69062522008914,39.72920981844058,40.05910690767208,165963200
2018-03-23,38.866756439208984,40.04025151708933,38.866756439208984,39.679719875116405,164115200
2018-03-26,40.711830139160156,40.78959235574448,39.22021728418757,39.604314524877644,150164800
2018-03-27,39.66794204711914,41.27266222278732,39.3333311032073,40.92626846907116,163690400
2018-03-28,39.229644775390625,40.06381873792731,38.925668443841154,39.41108996315728,166674000
2018-03-29,39.535980224609375,40.4714784418901,39.32861429364283,39.54304919083701,153594000
2018-04-02,39.276763916015625,39.80931655528173,38.755997678604295,39.26733982838251,150347200
2018-04-03,39.67971420288086,39.764545376842435,38.85261295346133,39.50298289009489,121112000
2018-04-04,40.438480377197266,40.532735637825745,38.826691689439365,38.85261242545335,138422000
2018-04-05,40.718894958496094,41.05586093377513,40.54923261151675,40.66705348605198,107732800
2018-04-06,39.67736053466797,40.64348958929219,39.634943148327956,40.28767182758827,140021200
2018-04-09,40.07087326049805,40.787222472466695,40.02374563790659,40.030814601514955,116070800
2018-04-10,40.82493591308594,41.001667237385014,40.41963178837809,40.76602547165292,113634400
2018-04-11,40.634063720703125,40.98281250200534,40.45968753224815,40.58457737140923,89726400
2018-04-12,41.034664154052734,41.23731625202991,40.77545672793938,40.8626466416004,91557200
2018-04-13,41.173675537109375,41.435237982563066,40.96631327452418,41.1854583418898,100497200
2018-04-16,41.4305534362793,41.51773977364267,41.197266701106386,41.2443943538539,86313600
2018-04-17,42.00078582763672,42.16573432963981,41.569561003795144,41.588412774825166,106421600
2018-04-18,41.90652084350586,42.13745230814329,41.68030681544558,41.89945187985442,83018000
2018-04-19,40.718894958496094,41.329206225642714,40.68590525745054,40.94510902406339,139235200
2018-04-20,39.05054473876953,40.346574152727804,38.98220662885717,40.20047744211226,261964400
2018-04-23,38.937442779541016,39.33331918058596,38.666452618618635,39.31211228673161,146062000
2018-04-24,38.39546203613281,39.1942873148704,37.990157994264045,39.038762918328544,134768000
2018-04-25,38.562774658203125,38.979861602588485,38.27058116128908,38.32006392000796,113528400
2018-04-26,38.69709014892578,39.052907912420274,38.49679321450623,38.673524534661865,111852000
2018-04-27,38.24937057495117,38.7230091978969,37.85113544226784,38.64524698894621,142623200
2018-04-30,38.942161560058594,39.4134451477928,38.13626705650611,38.20460519026829,169709600
2018-05-01,39.84702682495117,39.87058884581609,38.94451836727421,39.21314985527039,214277600
2018-05-02,41.60727310180664,41.8853286915604,40.95454432864741,41.291510366631215,266157600
2018-05-03,41.68267822265625,41.82641986573749,41.10535652672976,41.44468129699423,136272800
2018-05-04,43.31801986694336,43.41698896254927,41.984286805745036,42.00313857570913,224805200
2018-05-07,43.631431579589844,44.222891135779996,43.53481758965198,43.636141826215024,169805600
2018-05-08,43.84115219116211,43.88121086073857,43.28032362587547,43.59137248932765,113611200
2018-05-09,44.14984893798828,44.15927302816519,43.645575616721295,43.95897965033053,92844800
